SIS Login ID,Section,Assignment 1 (244587),Assignment 2 (244588),Assignment 3 (244589),Midterm A (294264),Midterm B (294258),Midterm C (294270),Midterm D (326902),Survey 1 (277909),Survey 2 (326907),MetaSkills 1 (277916),MetaSkills 2 (326908),MetaSkills 3 (326911),MetaSkills 4 (326910),MetaSkills 5 (326909),MetaSkills 6 (326982),Week 2 Prepare Exercise (244603),Week 3 Prepare Exercise (244606),Week 4 Prepare Exercise (244609),Week 5 Prepare Exercise (244612),Week 6 Prepare Exercise (244614),Week 7 Prepare Exercise (244617),Week 8 Prepare Exercise (244620),Week 9 Prepare Exercise  (244623),Week 10 Prepare Exercise (244591),Week 11 Prepare Exercise (244594),Week 12 Prepare Exercise (244597),Week 2 Perform Exercise (244602),Week 3 Perform Exercise (244605),Week 4 Perform Exercise (244608),Week 6 Perform Exercise (244611),Week 7 Perform Exercise (244616),Week 8 Perform Exercise (244619),Week 9 Perform Exercise (244622),Week 10 Perform Exercise (244590),Week 11 Perform Exercise (244593),Week 12 Perform Exercise (244596),New Week 2 Prepare Exercise (323029),New Week 3 Prepare Exercise (323041),New Week 4 Prepare Exercise (323040),New Week 5 Prepare Exercise (323039),New Week 6 Prepare Exercise (323038),New Week 7 Prepare Exercise (323037),New Week 8 Prepare Exercise (323036),New Week 9 Prepare Exercise (323035),New Week 10 Prepare Exercise (323034),New Week 11 Prepare Exercise (323032),New Week 12 Prepare Exercise (323033),New Week 2 Rehearse Exercise (323090),New Week 3 Rehearse Exercise (323245),New Week 4 Rehearse Exercise (323244),New Week 5 Rehearse Exercise (323243),New Week 6 Rehearse Exercise (323242),New Week 7 Rehearse Exercise (323241),New Week 8 Rehearse Exercise (323240),New Week 9 Rehearse Exercise (323239),New Week 10 Rehearse Exercise (323238),New Week 11 Rehearse Exercise (323237),New Week 12 Rehearse Exercise (323236),New Week 2 Perform Exercise (323049),New Week 3 Perform Exercise (323061),New Week 4 Perform Exercise (323060),New Week 6 Perform Exercise (323058),New Week 7 Perform Exercise (323057),New Week 8 Perform Exercise (323056),New Week 9 Perform Exercise (323055),New Week 10 Perform Exercise (323054),New Week 11 Perform Exercise (323051),New Week 12 Perform Exercise (323052),Replacement Midterm Test (323697),Assignment 1 Current Score,Assignment 1 Unposted Current Score,Assignment 1 Final Score,Assignment 1 Unposted Final Score,Assignment 2 Current Score,Assignment 2 Unposted Current Score,Assignment 2 Final Score,Assignment 2 Unposted Final Score,Assignment 3 Current Score,Assignment 3 Unposted Current Score,Assignment 3 Final Score,Assignment 3 Unposted Final Score,Midterm Current Score,Midterm Unposted Current Score,Midterm Final Score,Midterm Unposted Final Score,Surveys Current Score,Surveys Unposted Current Score,Surveys Final Score,Surveys Unposted Final Score,MetaSkills Current Score,MetaSkills Unposted Current Score,MetaSkills Final Score,MetaSkills Unposted Final Score,Prepare Exercises (PCRS) Current Score,Prepare Exercises (PCRS) Unposted Current Score,Prepare Exercises (PCRS) Final Score,Prepare Exercises (PCRS) Unposted Final Score,Perform Exercises (PCRS) Current Score,Perform Exercises (PCRS) Unposted Current Score,Perform Exercises (PCRS) Final Score,Perform Exercises (PCRS) Unposted Final Score,New Prepare Exercises (PCRS) Current Score,New Prepare Exercises (PCRS) Unposted Current Score,New Prepare Exercises (PCRS) Final Score,New Prepare Exercises (PCRS) Unposted Final Score,New Rehearse Exercises (PCRS) Current Score,New Rehearse Exercises (PCRS) Unposted Current Score,New Rehearse Exercises (PCRS) Final Score,New Rehearse Exercises (PCRS) Unposted Final Score,New Perform Exercises (PCRS) Current Score,New Perform Exercises (PCRS) Unposted Current Score,New Perform Exercises (PCRS) Final Score,New Perform Exercises (PCRS) Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
0ed5cacd4dd25dc97cf8efde6bcf139d29f7a782b97b0368481e687d51ab03de5847ed84d16b36b4e8dfd3b448b587947128c1938d996006c28f7939b9e83807,CSC108H1-S-LEC0201-20201,,,,,60,,,1,1,1,,1,,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,1,1,0.84,1,1,1,1,,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,100,100,100,100,60,60,100,100,100,100,100,100,98.22,98.22,100,100,100,100,97.7,97.7,97.7,97.7,100,100,100,100,,,,,96.27,96.27,69.3,69.3
9a7e8794ec8bbb3696cbafa15a8382c0bed01b007c84b7438af8b683e1f12bb366bdbf2e0e026cadd07faf07e666408fa0c56ac78f0cd245b928094db008e4b3,CSC108H1-S-LEC5101-20201,,,,,,69,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,98.57,98.57,98.57,98.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,99.69,99.69,73.52,73.52
a32adbd8f80c8370f79571d4b6753b7c86045333f232f7162b6b4be20a27ff2dfda275378ae71cc839ef80bdfebf52c3ddf08a00afbcd00549c856a102d1b33d,CSC108H1-S-LEC5101-20201,,,,,,59,,1,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,0.56,1,0.84,1,1,0.47,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,0.87,1,1,0.4,1,1,,,,0,0,,,0,0,,,0,0,84.29,84.29,84.29,84.29,100,100,100,100,100,100,100,100,100,100,90,90,93.33,93.33,93.33,93.33,100,100,100,100,100,100,100,100,98.56,98.56,98.56,98.56,,,,,95.3,95.3,69.78,69.78
3038bfc75de613aa0782f94b4fe2ac9da13abc9f964f20d943a28e27abf418de518c43e95871a603092943b3b556a30b7b8bb8143872ff31d9d5d57a5f1c078a,CSC108H1-S-LEC5101-20201,,,,,,47,,1,1,1,1,1,,,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,,1,1,0,1,,1,1,0.47,1,,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1,0,1,0.91,0.12,1,1,1,1,1,1,0.94,,,,0,0,,,0,0,,,0,0,67.14,67.14,67.14,67.14,100,100,100,100,100,100,80,80,100,100,80,80,92.43,92.43,71.89,71.89,100,100,100,100,85.58,85.58,85.58,85.58,98.33,98.33,98.33,98.33,,,,,87.68,87.68,60.61,60.61
e8740f491a1efc91f9f899901ede0517d93765a48be991619c0d378138e6d6651e64a348a9461d339957acb7bc212bc29a422a0f7ce82899001939a7847b8168,CSC108H1-S-LEC0101-20201 and CSC108H1-S-LEC0201-20201,,,,,48,,,1,1,1,1,1,1,1,,EX,EX,EX,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,EX,EX,0.12,1,,,,0.55,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,68.57,68.57,68.57,68.57,100,100,100,100,100,100,100,100,100,100,100,100,77.5,77.5,23.86,23.86,100,100,100,100,100,100,90.91,90.91,100,100,100,100,,,,,89.64,89.64,58.37,58.37
cd9f44872b7ded0a3eb88ebd509f95018b778a4576d00cc05e6a4119e1dc5496caa40d140e432e2faf6f34b16283c21d2578599d3c5075b6fa3d99502caca017,CSC108H1-S-LEC5102-20201,,,,,,68,,1,1,1,1,1,,1,1,0.5,0.5,0.5,0.5,0,0.5,0.48,0.5,0.5,0.5,0.5,1,1,0,1,0.5,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,0.4,1.5,1.5,1.5,1.5,1.5,1.5,0.62,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,97.14,97.14,97.14,97.14,100,100,100,100,100,100,100,100,99.6,99.6,99.6,99.6,94.44,94.44,94.44,94.44,100,100,100,100,94.67,94.67,94.67,94.67,100,100,100,100,,,,,97.14,97.14,71.64,71.64
170847589965395fa3e0b9d8d77d0e3e81f114d6d977a9147d56358ea2ddc12a3c6e9ca99d7a671ce135513910264819f4d5df853939bf89f2aa031ab080484a,CSC108H1-S-LEC5102-20201,,,,,,63,,1,1,1,,,1,1,,0.5,0.5,0.5,0.5,0,0.5,0.38,0.5,0.5,0.5,0.5,0.76,1,1,0,0.8,1,0.96,,0.23,0.18,0.4,0.36,0.4,0.39,0.4,0.4,0.38,0.4,0.4,0.4,0.4,1.5,1.5,1.25,1.5,1.5,1.34,0.74,1.5,1.48,,,1,1,1,1,0.67,0.18,1,0.1,0.25,0.47,,,,0,0,,,0,0,,,0,0,90,90,90,90,100,100,100,100,100,100,60,60,97.6,97.6,97.6,97.6,74.13,74.13,65.89,65.89,99.25,99.25,99.25,99.25,91.19,91.19,74.61,74.61,73,73,73,73,,,,,87.28,87.28,58.83,58.83
14578c6619ea21e251cb480b33980762acb8a345b8eac9fe7dbdd0c06d43f91476d89c5e72b4e27a0471093df0592975c36afcf94161851dafeb14e6644fabae,CSC108H1-S-LEC5102-20201,,,,,,60,,1,,,,,,,,0.5,0,0.5,0,0,,,,,,,1,1,0,0,,,,,,,0.4,,,,0.2,,0.04,,0.18,,,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1.25,1.5,1,0.99,1,0.86,0.67,0.13,,,,,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,50,50,,,0,0,50,50,20,20,66.67,66.67,22.22,22.22,65,65,20.5,20.5,96.18,96.18,96.18,96.18,90.4,90.4,51.67,51.67,,,,,82.69,82.69,43.55,43.55
4e3a5cf1820e56aa86f31c276aa55790010f8f47f537ac926f1c5d5a1e6c5c78b9b466d59b85349f617c0dc5341a895bed7594f26ec791f009728be473f0dfb8,CSC108H1-S-LEC0301-20201,,,,61,,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,0.88,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,97.17,97.17,71.66,71.66
51bed9efaa0a15e771a8afc7bb3c20244fbbc34c0f2048a2f5d0d756b726118ea64773c185461f088b11d7f9120cf2ac241e66662bf467707078b8d03c9b435f,CSC108H1-S-LEC0201-20201,,,,,7,,,1,1,1,1,1,1,1,1,0,0,0,0,0,0.39,,0.5,0.5,0.5,0.5,0,0,0,0.67,0.6,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,10,10,10,10,100,100,100,100,100,100,100,100,53.11,53.11,47.8,47.8,69.67,69.67,69.67,69.67,100,100,100,100,100,100,100,100,100,100,100,100,,,,,72.36,72.36,53.1,53.1
4bf3995b7acf2156c62c940417ebdb87ff29044160fd1601f6ae1327a15758dee3e212ca08d060614000e5a7d6ba1e7946af407d7f266e24b503b43d3822a695,CSC108H1-S-LEC5101-20201,,,,,,51,,1,,1,,1,,,,0.5,0,0.5,0,0,0.48,,0.5,0.5,0.5,0.5,1,1,1,1,0.84,1,1,,1,1,0.22,,,,,,,,,,,1.5,1.5,1.5,1.5,,1.5,1.12,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,0,0,,,0,0,,,0,0,72.86,72.86,72.86,72.86,100,100,50,50,100,100,40,40,77.33,77.33,69.6,69.6,100,100,98.22,98.22,55,55,5.5,5.5,97.47,97.47,88.61,88.61,,,0,0,,,,,86.77,86.77,46.01,46.01
033d949084c2e2ee8f025bcda5fb3470ac6abe0982b28122f85384deccdb3e8de68b0496b8613d4e68255f1d23b2d2e8746da751784400b0de7bcbb4e542f384,CSC108H1-S-LEC5101-20201,,,,,,64,,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,91.43,91.43,91.43,91.43,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.11,98.11,72.36,72.36
752d0d8bc2139b67a1c1391a7b92446eb31cc7ee7a88675ac549b61ebc071e4ef618476857fda5cbd0ad722879cc332791d28b17990e201faa83706527b7e3ca,CSC108H1-S-LEC5101-20201,,,,,,61,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0,0.5,,0.5,0.5,0.5,0.5,0.5,1,0.64,1,1,0.99,0.93,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1.5,1.5,1,1,1,1,0.99,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,100,100,100,100,100,100,100,100,90,90,99.11,99.11,99.11,99.11,100,100,100,100,97.7,97.7,97.7,97.7,100,100,100,100,,,,,96.45,96.45,70.63,70.63
9b70c998381339329ca93619732f3ed8f59df17bedc3af856172f03da74e065f327bf118e4323619d9ede1bc2282783020e452c6f3433b5e8431171e5bce689f,CSC108H1-S-LEC0201-20201,,,,,60,,,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,1,1,1,1,1,1,,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,85.71,85.71,85.71,85.71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,96.85,96.85,71.43,71.43
be4977cd48a72c412a1a6200d0ae9ebee05dde8c284207178102342402c08d8bc77de43d34cb2b306f648eae95cc32995192b6883389209c531af3359c92f372,CSC108H1-S-LEC5101-20201,,,,,,67,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,95.71,95.71,95.71,95.71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,99.06,99.06,73.05,73.05
60ac763ea71f737f99a16c00303a084ccbe37468cd35c2a7ad2d4035ea3d7c34283fbc72d8cc1286cc7a0a6a4cd3c686cccef037ae15d2b56accada2722c69ed,CSC108H1-S-LEC0101-20201,,,,,34,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,48.57,48.57,48.57,48.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,88.67,88.67,65.39,65.39
be7a96b3268886ca642e62e8802e2e0ad75ac8d5c45c702686df8f2e46d0ff78f35a540aba9094411f9c52dd7a7c964ed42443c4f91db3b9b6685e9cd5c78fdb,CSC108H1-S-LEC0301-20201,,,,61,,,,1,1,1,1,1,1,1,,EX,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,,1,1,1,1,1,1,1,1,,0.09,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,0.25,0.47,,,,0,0,,,0,0,,,0,0,87.14,87.14,87.14,87.14,100,100,100,100,100,100,100,100,100,100,88.89,88.89,100,100,89.89,89.89,100,100,100,100,100,100,100,100,94.11,94.11,94.11,94.11,,,,,96.27,96.27,69.31,69.31
609ebca589d3744d58716e5fc6e5ff4c967ffffe2aaf7ff41420dc6ed34ecf8ff16ff2277517d9e68ef22567b7d6cfda5be3048c4a94107074944dcf92a28adb,CSC108H1-S-LEC0101-20201,,,,,65,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,92.86,92.86,92.86,92.86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.43,98.43,72.59,72.59
ad6e67f65328e261944da4c88b10493c59be8e7a23debaea5ccbd341df2c6b33ffbf4c0ecbc2fe73f4fba12300e80c2c4da736cfc9bfd5abdefab93a4bc45589,CSC108H1-S-LEC0101-20201,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,,,0,0,0,0
628481668211587eb346bfde04a79e386e0e2674694c514015111f44b4839ffd4dd441345a9531d305e1144b17df2e8caade2e0ee80c6b530a54995ebf1e7289,CSC108H1-S-LEC0101-20201,,,,,51,,,1,1,1,,,,1,,0.5,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.5,1,0.8,1,1,1,1,1,0.3,0.25,0.09,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.35,,,,1.5,1.5,1.5,1.5,1.5,1.5,0.75,1.5,1.5,0,1.5,1,0.89,1,0.89,1,1,,,,,,,,0,0,,,0,0,,,0,0,72.86,72.86,72.86,72.86,100,100,100,100,100,100,40,40,100,100,100,100,81.67,81.67,81.67,81.67,100,100,78.75,78.75,86.36,86.36,86.36,86.36,97.8,97.8,64.22,64.22,,,,,87.42,87.42,57.38,57.38
1bb7d91cd730a0eccc6ffd22be8451093969de9d28b5ab3a79e57febe0cbdf3b909b91163560ff0e1eb67ddf186c1cdb657839aa57a454763314dde78bd0728a,CSC108H1-S-LEC0401-20201,,,,32,,,,,1,1,,1,1,,,0.5,0.5,0,0.49,0,,0.42,0.5,,,,1,1,0.33,0,,,1,,,,0.4,0.4,0.14,,,,,,,,,1.5,1.5,,,,,,,,,,0.91,0.36,,,,,,,,,,,,0,0,,,0,0,,,0,0,45.71,45.71,45.71,45.71,100,100,50,50,100,100,60,60,80.33,80.33,48.2,48.2,83.25,83.25,37,37,100,100,23.5,23.5,100,100,18.18,18.18,91,91,14.11,14.11,,,,,82.78,82.78,23.67,23.67
7f7b3a4d21c9728aeb0eff98af694a748ab3622d59aff376d6c285630264d4b9d390ad063aa0fae2550345d0cc2b92a74b0ef6d9639011be457a86201c88e484,CSC108H1-S-LEC5101-20201,,,,,,67,,1,1,1,1,1,1,1,,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,1,1,0.82,1,,1,1,1,1,1,0.4,0.4,0.4,0.4,,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,95.71,95.71,95.71,95.71,100,100,100,100,100,100,100,100,100,100,99.8,99.8,100,100,98,98,100,100,100,100,100,100,90.91,90.91,100,100,100,100,,,,,99.06,99.06,71.11,71.11
fee6055c7ab394cb2a2255c72ac9578d5da16b24cab12a241724dc452c2b1a1980be5b6797bb84a17c8e20f6d92bc0794a5bca307cb56376f8f737e06b701d27,CSC108H1-S-LEC0101-20201,,,,,42,,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,60,60,60,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,91.19,91.19,67.25,67.25
1215b6b7aefe1ca491ee3fa1f9f99f0821aa414ce49d9be12f4f31d4de26311e9ab84247d7b54b6ab18b28b6c44ecbe28a6bc75d4186736427325456e23fd3a8,CSC108H1-S-LEC5102-20201,,,,,,53,,1,1,1,1,1,1,1,,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,0,0.8,1,1,1,1,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.12,1.5,1.5,1.25,1.5,1,1,1,1,1,1,1,1,1,0.65,,,,0,0,,,0,0,,,0,0,75.71,75.71,75.71,75.71,100,100,100,100,100,100,100,100,100,100,100,100,85,85,75.56,75.56,100,100,100,100,96.18,96.18,96.18,96.18,100,100,100,100,,,,,91.39,91.39,66.34,66.34
f218cf0b3a2099cbc25f83dd2523a898a9a2cb57bde6fe6888758a229bbb5172713be465a9835f8a8eb817007c02ad20f942b23452a2d89171ce2ecf4f61119f,CSC108H1-S-LEC0101-20201,,,,,68,,,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,97.14,97.14,97.14,97.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,99.37,99.37,73.29,73.29
b50623a53680290a72729a418c1d3de1a7e228ea00bd7479444b4d099282d84ef463984d04b5c3f03a7407531eac552b35c79fa974addcc335c4720353faac11,CSC108H1-S-LEC5102-20201,,,,,,,,1,1,1,1,1,1,1,,EX,EX,0,0,0,,0.5,,0.5,,,EX,0,0,0,1,1,0.98,0.7,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,,,0,0,100,100,100,100,100,100,100,100,50,50,25,25,71,71,71,71,100,100,100,100,100,100,100,100,100,100,100,100,,,,,89.98,89.98,50.49,50.49
758af9689a789924e714b3a0411e68c6c2ab48e217620a55d1c9959a03ed2d8d4493a497ed0a304c45054f43724b165094e7a96bd97b7f95124b9dc832fbda5a,CSC108H1-S-LEC0301-20201,,,,67,,,,1,1,1,,1,1,1,,0.5,0.5,0.5,0.5,0.5,0.5,0.17,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,95.71,95.71,95.71,95.71,100,100,100,100,100,100,80,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,99.06,99.06,72.3,72.3
a882da8520903d30255c85f106da681993b41ad10995bb49e33b23aadd04a459483982766bb0a7f66670e67b32aa9c33a5a0e07f66a7acd62416610716b4c259,CSC108H1-S-LEC5101-20201,,,,,,42,,1,1,1,1,1,,1,,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.17,,1,1,0.92,0,0.4,0.18,0.78,0.1,0.25,0.18,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.28,0.75,1.5,1.5,1.12,1.5,1,1,0.31,0.29,0.33,0.18,1,0.1,0.25,0.47,,,,0,0,,,0,0,,,0,0,60,60,60,60,100,100,100,100,100,100,80,80,92.67,92.67,83.4,83.4,53.44,53.44,53.44,53.44,100,100,100,100,91.82,91.82,91.82,91.82,53.67,53.67,53.67,53.67,,,,,74.44,74.44,53.69,53.69
aa791dd83fd5556bfd8eb4eff3e46c4832031977cb08103c63a8408d78590b053fb5106131cb831aae0e26cc1eb56597d05a056e3218b0de401e4b31eeb88e1e,CSC108H1-S-LEC0301-20201,,,,64,,,,1,1,1,1,1,1,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1,1,1,0.4,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1,1,1,0.05,1,1,1,1,1,1,,,,0,0,,,0,0,,,0,0,91.43,91.43,91.43,91.43,100,100,100,100,100,100,80,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,98.11,98.11,71.61,71.61
